patch_index,log_spectral_distance_db,spectral_convergence,normalized_rms_difference
2234,0.00019473982763368536,5.09530719471193e-08,0.0
2235,6.462910718877335e-05,5.0971271399549224e-08,0.0
2236,9.776466264494297e-05,4.676383125683018e-08,0.0
2237,5.810527216772279e-05,5.216041153898098e-08,0.0
2238,0.0001075840176953606,4.9299336949102864e-08,0.0
2239,0.00012958521006853994,4.82450238570737e-08,0.0
2240,2.3428551743133644e-05,4.901834212764829e-08,0.0
2241,3.200984858277532e-06,4.7664527998279456e-08,0.0
2242,0.00013034958293943187,5.3248822723618856e-08,0.0
2243,0.00021429424241062336,4.6880654410362254e-08,0.0
2244,0.0001241393528217349,4.827160060923446e-08,0.0
2245,9.49371980527909e-05,5.15877194628084e-08,0.0
2246,9.780625784908825,1.1808425744518678,1.4205868582660546
2247,1.795532822690843e-05,5.016933178702385e-08,0.0
2248,12.224588729243088,1.0023996784424734,1.4061831239616978
2249,3.4497310295233584e-05,5.035959402455648e-08,0.0
2251,7.175447343641566e-05,5.250562489750589e-08,0.0
2252,1.6988529320038044e-05,5.374443335121791e-08,0.0
2254,0.0001042369720911259,4.951317020904663e-08,0.0
2255,9.457107238133081e-05,4.6389278497618425e-08,0.0
2256,7.707548406450422e-06,5.158359387448543e-08,0.0
2257,13.21965368388293,1.3665031304528827,1.4133968165182746
2258,1.6010857876663388e-05,5.162473817168811e-08,0.0
2259,6.215675286642542e-05,4.812432185084059e-08,0.0
2260,2.362524350723149e-05,5.0308702092446554e-08,0.0
2261,2.6292049186358377e-05,4.4721027870594624e-08,0.0
2262,6.283194069143294e-06,5.3209256399385384e-08,0.0
2263,8.176421430030797e-05,5.5571466894145844e-08,0.0
2264,0.00010263321366932886,5.051817485848264e-08,0.0
2265,8.990150463703275e-06,4.983882129475532e-08,0.0
2266,2.802292382969525e-05,4.896479140536015e-08,0.0
2267,2.36106803237085e-05,5.129982455209866e-08,0.0
2268,1.4652664860594667e-05,5.434467041106837e-08,0.0
2269,9.52085431178289,1.119295606480149,1.462772321911644
2270,0.00010880053643481266,5.075288052903959e-08,0.0
2271,5.07334511987295e-05,5.0535547942745296e-08,0.0
2272,3.4266153784562437e-05,5.114005596113871e-08,0.0
2273,1.453378003093022e-05,4.966402749705158e-08,0.0
2274,1.9218606015953353e-05,5.110713869353714e-08,0.0
2275,3.3658385241505704e-05,5.111087118071891e-08,0.0
2276,5.835746151575428e-05,4.8339206825621714e-08,0.0
2277,0.0001456961781293722,5.2257248999525886e-08,0.0
2278,9.084850541831086,0.9664192921477032,1.4700183108724898
2280,1.263935971353595e-05,4.952426442029129e-08,0.0
2281,0.00017890114087336194,4.774572261314157e-08,0.0
2282,7.394337595380727,0.9523673095693496,1.402585980139856
2283,0.0001057925230445588,5.121007255160703e-08,0.0
2284,0.0002458972465757626,5.058079105865463e-08,0.0
2285,0.00015426222865789064,5.22442373792339e-08,0.0
2286,2.2012682190096065e-05,5.451189658640771e-08,0.0
2287,0.00011827756179246516,5.7615346833956216e-08,0.0
2288,7.838645633878994,1.266700822349434,1.4182231542097357
2289,3.763652419366333e-05,4.891172452185355e-08,0.0
2290,1.148964808089554e-05,5.198619818438101e-08,0.0
2291,1.3521530714529577e-05,4.8986114522499026e-08,0.0
2292,0.00016451476164883644,5.160231222221177e-08,0.0
2293,6.745787135736018e-05,5.198696495890839e-08,0.0
2294,5.61092504022881e-06,5.557629832039198e-08,0.0
2295,0.00012290198314573444,4.8628984975882256e-08,0.0
2296,0.0002899396505238327,5.221968170128928e-08,0.0
2297,5.735352250680138e-05,4.8834249934908416e-08,0.0
2298,0.0015005284447425662,5.047927757683539e-08,0.0
2299,1.6470985613083536e-05,4.937212106863816e-08,0.0
2300,6.088118715333452e-05,5.00625445315643e-08,0.0
2301,5.8896259142257125e-05,4.1771593801759034e-08,0.0
2302,2.158840799968723e-05,4.8120790200833984e-08,0.0
2303,8.5741625010193,0.8254007710432236,1.4648011098657348
2304,7.154948213336085e-05,4.855798443378028e-08,0.0
2305,7.224507741518282e-05,4.2885855323371935e-08,0.0
2306,6.7716366990229275,1.2355792363634364,1.4092263600629977
2307,8.11841692044889,1.398251227191184,1.413777265830797
2308,1.0517662139351743e-05,4.855311881426688e-08,0.0
2309,1.9827776510434978e-05,4.895981531481095e-08,0.0
2310,3.933342752362382e-05,4.59672357258016e-08,0.0
2312,5.210130633275112e-05,4.955947129319561e-08,0.0
2313,5.892745924081851e-05,4.907269755940211e-08,0.0
2316,4.607535754914674,0.09087120302163923,0.6682695013255536
2317,0.00045584247506956613,4.981942853878858e-08,0.0
2318,3.6098983140608945,0.02881599201818867,0.4557384964924107
2319,0.00011893252086494454,5.3674262729455753e-08,0.0
2320,0.00013275590233984504,4.845669076285274e-08,0.0
2321,5.4113118374995206e-05,5.334612433243782e-08,0.0
2322,9.915672882076564e-05,5.052267484179572e-08,0.0
2324,5.104166749243744e-06,5.32651669364135e-08,0.0
2325,3.240159729011406e-05,4.720926062899498e-08,0.0
2326,1.655351558002544e-05,5.22105312095286e-08,0.0
2327,1.2715452249968854e-05,4.943055230166015e-08,0.0
2329,0.00014128672950018434,4.74553827886023e-08,0.0
2330,4.152151146853822e-05,5.5709453808808714e-08,0.0
2331,0.00021191026602742456,4.789730813904136e-08,0.0
2332,5.110597754499794e-05,5.037982654924258e-08,0.0
2333,5.029311974259551e-05,4.831565261079431e-08,0.0
2334,6.334444960464463,1.198493567047871,1.4198544344451838
2336,6.585372543417452e-06,5.127697419975992e-08,0.0
2337,1.5997611396943062e-05,4.8267672427344726e-08,0.0
2338,7.706677799611259,1.0125627691695587,1.4371814087926462
2339,5.738813620493588,0.9997263309062842,1.403532868189725
2340,0.00011502181630992925,4.987534351465177e-08,0.0
2341,2.6370647190131222e-05,5.167845142016905e-08,0.0
2342,2.722853783505795e-05,4.9476917178217205e-08,0.0
2343,5.1857906889832235e-05,4.748240223687328e-08,0.0
2344,7.62022719366127e-05,4.713581660412656e-08,0.0
2345,6.746994483670949,1.1167441083870262,1.3953981159374262
2346,1.8862913106009074e-05,5.4951195465080406e-08,0.0
2347,8.72011810740653e-06,5.114193269189185e-08,0.0
2349,7.595183762495893e-05,5.0195819530058865e-08,0.0
2350,3.353379520726551e-05,5.0169639586546274e-08,0.0
2351,0.000550156163999387,5.4206891468254615e-08,0.0
2352,5.059464717237176e-05,4.713330839770039e-08,0.0
2353,10.002386036323097,1.4110356498616403,1.4152067770420353
2354,3.670179569543782e-05,4.357948855102819e-08,0.0
2355,2.542741564492834e-05,4.896605999606407e-08,0.0
2357,6.483587494225211,1.3867836346329991,1.4119980111057662
2359,3.5012493144345444e-05,5.434118215084211e-08,0.0
2360,6.896599137115255e-06,5.236049208285687e-08,0.0
2362,2.970645356420157e-05,5.046709973819155e-08,0.0
2363,8.027670306790334e-05,5.115792809554889e-08,0.0
2364,4.6823000864404884e-05,5.016722612663018e-08,0.0
2365,0.00016250160146238782,4.89409215575307e-08,0.0
2366,4.0119436099183566e-05,4.7401813552336546e-08,0.0
2367,2.977698550013469e-05,4.926045879743495e-08,0.0
2368,0.00011395618366104674,5.109594266680882e-08,0.0
2369,0.00013199331865208777,4.212254756436791e-08,0.0
2370,6.299999468449492e-05,5.545186745562089e-08,0.0
2371,8.869198419993465,0.36982600926096537,1.6421698256829576
2372,8.771145300872218e-05,5.3146717766204635e-08,0.0
2373,8.26970096170084e-06,5.042533389144318e-08,0.0
2374,1.747614694073033e-05,4.707790759808258e-08,0.0
2375,2.7627023257114498e-05,5.184686543370863e-08,0.0
2376,3.191522183775164e-05,5.7735371583711265e-08,0.0
2377,0.00033752121580773423,5.2568137182564874e-08,0.0
2378,7.149600689458122,1.3754880301066126,1.4181862362895878
2379,2.5814314639977355e-05,5.431553143230001e-08,0.0
2380,4.927980002458131e-05,4.918073050256099e-08,0.0
2381,7.863658319982138,1.3779428962408866,1.4191517223706196
2382,7.455785754611227,0.9744336409658869,1.3937326340933922
2383,6.725530670166396e-05,5.036729039747442e-08,0.0
2384,7.0705737117343426e-06,5.12433440125324e-08,0.0
2385,5.792433475141548e-05,4.710451586188076e-08,0.0
2386,9.058628705939825e-06,5.363719359141017e-08,0.0
2387,1.0973980639420265e-05,5.805984740360633e-08,0.0
2388,10.194588879533587,1.228210274445703,1.4086212909616074
2389,5.751001758842485,1.0790404739092339,1.456914842287546
2390,9.398196912386137e-06,4.91281225067e-08,0.0
2391,4.58588048480867e-06,5.029144862285588e-08,0.0
2392,10.821237715183472,1.3395321246978185,1.415677433568243
2396,4.669029686636248e-06,5.027907237462404e-08,0.0
2397,6.27355158703946e-05,4.868336399824703e-08,0.0
2398,6.452821423884536,1.2125705972911385,1.4263236794689196
2399,6.06920401576093e-05,4.9458197339768717e-08,0.0
2400,6.120855998314425e-06,5.1550380207285106e-08,0.0
2401,0.0007421048809725197,5.296593194368252e-08,0.0
2402,6.378861053962828e-06,4.8289351629980066e-08,0.0
2403,0.000227217028274616,5.126365173607898e-08,0.0
2404,1.7937877578383045e-05,5.051976613459343e-08,0.0
2405,7.86080991647403,1.3944897711076865,1.4130417681848089
2406,3.331518121697046e-05,4.7490093832626965e-08,0.0
2407,1.3419235646971813e-05,4.9356313665196843e-08,0.0
2408,0.00017581340389249153,5.20890306179148e-08,0.0
2409,3.274948862075832e-05,4.583947765689312e-08,0.0
2410,3.185701340468734e-05,5.00212400121053e-08,0.0
2411,3.49223857227264e-05,4.0442565106107054e-08,0.0
2412,9.837529214222178e-05,5.308236348017336e-08,0.0
2413,3.4863452966676735e-05,5.099797057226579e-08,0.0
2415,0.00012313645925157165,4.9707376430059714e-08,0.0
2416,3.686201583471479e-05,4.747135778425733e-08,0.0
2417,4.651026551266712e-05,4.67387346504367e-08,0.0
2418,0.00030303506653251073,4.998451785738343e-08,0.0
2419,0.00014546638295635296,5.683983276327567e-08,0.0
2420,4.119227815047159e-06,4.887648254919246e-08,0.0
2421,1.3226675897975608e-05,4.146118371331817e-08,0.0
2422,4.810823842512936e-05,4.956749861409605e-08,0.0
2423,2.492314443896391e-05,5.263456513951968e-08,0.0
2424,3.112499740872051e-05,5.3541151071532423e-08,0.0
2425,8.19466235036728e-06,5.55893684122333e-08,0.0
2426,0.00040842028828343336,4.011469155962317e-08,0.0
2427,5.957176697176543e-05,5.3193450370186164e-08,0.0
2428,3.111380786417831e-05,4.863627989226589e-08,0.0
2429,3.4275515034697805e-05,5.948085166712358e-08,0.0
2430,4.100243642088334e-05,5.117455744607433e-08,0.0
2431,7.2330458167274205,0.8305019391146498,1.3564987324136444
2432,9.896263649892168e-05,5.0590207613403395e-08,0.0
2433,3.055533658690707e-05,5.6975201302384793e-08,0.0
2434,1.1080573853882494e-05,5.334761603196824e-08,0.0
2435,3.0120896087919832e-05,4.9786978485327996e-08,0.0
2437,0.00020171853211402584,5.3432960733761044e-08,0.0
2438,3.4026344694032014e-05,5.2568792781978976e-08,0.0
2439,0.0001688967756847323,5.2341901522623886e-08,0.0
2440,1.5323356824518072e-05,4.823676861276659e-08,0.0
2441,2.1018181466019153e-05,4.847603028214488e-08,0.0
2443,0.00012397480528346253,4.197727553266513e-08,0.0
2444,5.2692341362126845e-06,5.234621576217069e-08,0.0
2445,2.2602577325536178e-05,4.475162873581889e-08,0.0
2446,0.00015934834157541535,4.801633153209408e-08,0.0
2447,6.404101059869795e-05,5.200365854092585e-08,0.0
2448,10.181462656642065,1.4113486063208929,1.4138054401990692
2449,4.1489598862879326e-05,4.990578815738633e-08,0.0
2452,8.238114045334308,0.997980439916592,1.4154869942707298
2453,0.00010007814585345033,5.1587567963887226e-08,0.0
2454,1.1003009529508694e-05,4.72626256537778e-08,0.0
2455,7.876933636832755e-05,5.2245781046616236e-08,0.0
2456,0.00023236606705944412,4.938756106003547e-08,0.0
2457,2.4703735064262537e-05,5.066357776083013e-08,0.0
2458,6.202786253173955e-06,5.554593871359902e-08,0.0
2459,0.00011112328479797329,5.218735622112893e-08,0.0
2460,0.00038950956180807853,5.028042323871154e-08,0.0
2461,5.880552844380983,0.9301997544218001,1.3856731301368395
2462,8.55432307396592,1.154382725003378,1.4318848881771733
2463,5.861983978639157e-05,5.0342804876010844e-08,0.0
2464,5.7669638717047405e-05,5.0256083557910705e-08,0.0
2466,0.00021165313696171838,5.429610856147443e-08,0.0
2467,4.203853079436783e-05,4.292242917215503e-08,0.0
2468,2.2942587944223473e-05,4.978536915812492e-08,0.0
2469,1.7878808306898225e-05,4.8138642917115127e-08,0.0
2470,3.7144680532033194e-05,5.173981922493311e-08,0.0
2471,6.855283491586626e-05,6.80407053043898e-08,0.0
2472,0.00019577061557298216,4.8489073722069043e-08,0.0
2473,7.299617924301836e-06,5.704242844825944e-08,0.0
2474,7.674898531910126,0.8185116021682772,1.425423008954416
2476,0.00010424510359729348,5.452857573346969e-08,0.0
2477,5.445744917621487e-05,4.848173183374282e-08,0.0
2478,4.141952701723201e-05,5.3125713843582386e-08,0.0
2479,2.2789551141434216e-05,4.9484656267297114e-08,0.0
2480,6.237148336765908,1.2029619999240575,1.4154963995854226
2481,1.892416250117391e-05,5.389166396950088e-08,0.0
2482,5.960067728453659e-05,4.8515040125973944e-08,0.0
2483,1.6198426029504172e-05,5.710445325527319e-08,0.0
2484,2.539110654150307e-05,5.016223036464324e-08,0.0
2485,1.0943746928505034e-05,5.349181974439733e-08,0.0
2486,3.560409113807896e-05,4.7229470942391794e-08,0.0
2487,1.6531311972649914e-05,5.0401249853981224e-08,0.0
2488,2.879138811643613e-05,4.6434985970579145e-08,0.0
2489,2.8600087094542347e-05,4.812036233173216e-08,0.0
2490,0.00010551792562524449,4.8641379785490925e-08,0.0
2491,4.873819345184133e-05,5.0285302467686476e-08,0.0
2492,6.343053977528832e-05,4.7172385323278715e-08,0.0
2493,5.995761870015082e-05,5.0617257984328294e-08,0.0
2494,6.498724595435181,0.7776047700768028,1.2020624773961672
2495,3.9018736736601005e-05,5.27438785489705e-08,0.0
2498,1.7521972634455148e-05,5.345949825597107e-08,0.0
2499,0.00014380689633280348,6.02158655728707e-08,0.0
2500,6.416603391561101,0.8439911749436113,1.4065528976768318
2501,0.00019625751700964752,5.1853392893967056e-08,0.0
2502,0.00011467917208038265,5.155904583537101e-08,0.0
2503,4.35850430243772e-05,5.0179655567400964e-08,0.0
2504,4.0569559434350355e-06,5.038066558114467e-08,0.0
2506,3.381150435186272e-05,5.000810423958571e-08,0.0
2507,8.820634662566903,1.3849617335574742,1.4156830902940907
2508,3.994392711226622e-05,5.262675030986808e-08,0.0
2509,0.00010487779771127404,4.8897077628724544e-08,0.0
2510,9.978598726095132e-05,4.823073812743258e-08,0.0
2511,9.423162147957061,1.2484434553419554,1.4115675911554089
2513,3.962387877976806e-05,4.30959189421429e-08,0.0
2514,4.045301063516773e-05,4.944710775911539e-08,0.0
2516,1.2650690340896011e-05,5.030496209300471e-08,0.0
2517,1.0256054390824198e-05,5.0578233672383835e-08,0.0
2518,5.704556197638255,0.857869230630561,1.3766060312927275
2519,3.905894478430514e-05,4.9940049104539915e-08,0.0
2520,1.1594805643287772e-05,5.5556220896062386e-08,0.0
2521,5.907774551789104e-05,4.9703647399459854e-08,0.0
2523,3.529808400756951e-05,5.163108569620232e-08,0.0
2524,6.253399421686853e-06,5.3091053382248885e-08,0.0
2525,8.382064125552606,0.3218844082218076,1.3918035231874595
2526,1.4089393750598379e-05,5.176450915804165e-08,0.0
2527,1.9930366806791423e-05,4.8463305859990834e-08,0.0
2528,1.667046136950572e-05,5.009428778477163e-08,0.0
2529,5.456424175089166e-05,5.0256116736345865e-08,0.0
2530,0.00018672871356590785,5.00129057477272e-08,0.0
2531,6.471641160669518,1.282656995138458,1.4217776506962991
2532,7.287508737612263,0.8081928355449726,1.2824059817895814
2533,2.5547845489768304e-05,4.920585434411626e-08,0.0
2534,2.116347075352438e-05,5.08395200343156e-08,0.0
2536,4.0918615640780736e-05,4.902716312330289e-08,0.0
2537,3.372896011849065e-05,4.923344108166922e-08,0.0
2538,2.475775236349972e-05,4.908720208713914e-08,0.0
2540,3.072242524593184e-05,5.012612607777531e-08,0.0
2542,5.981465640046619,1.1825796312785366,1.3155504930451725
2543,6.8660232441474385,1.0476033657713302,1.4181567912787536
2544,3.143943874285823e-05,5.316610019064159e-08,0.0
2545,1.313811632102679e-05,5.021059677349934e-08,0.0
2546,1.577719247716673e-05,5.0139237052049357e-08,0.0
2547,6.512384615321656,1.2648752456639811,1.4162797830300808
2548,9.213150493191014e-05,5.1228228375149596e-08,0.0
2549,0.0001403962651459812,5.595367295121167e-08,0.0
2550,0.0020859225072140434,4.812070079924705e-08,0.0
2551,2.2458747598926207e-05,4.5439114607023764e-08,0.0
2552,6.342885203058706,0.19251729778795793,0.8865143713981839
2553,6.53884391020612e-05,4.879834197252926e-08,0.0
2554,4.785075188131391e-05,5.0548387235673654e-08,0.0
2557,1.2444794204604463e-05,4.559766493278298e-08,0.0
2558,5.2403877866817155e-05,5.047698446976953e-08,0.0
2559,7.621818076395665,1.3542548889049142,1.4140234520781134
2560,4.6848802717836435e-06,5.334943900243004e-08,0.0
2561,0.00024527594829600724,4.524384525949318e-08,0.0
2562,0.0001758886698045258,4.991683030419409e-08,0.0
2563,2.7990097573138576e-05,4.812401352780554e-08,0.0
2564,9.251385925368149e-05,5.0595172811753574e-08,0.0
2566,5.247847717308271e-05,5.339684921809249e-08,0.0
2567,1.8547644404532804e-05,5.466540679289141e-08,0.0
2568,6.751867204607402e-05,4.61395226566005e-08,0.0
2569,9.991623378152945e-06,4.9345958422372685e-08,0.0
2570,7.058969740384742e-05,5.164240485762625e-08,0.0
2571,5.9326053365092545e-05,4.996326636013399e-08,0.0
2572,0.00010466894989280228,5.486004362626986e-08,0.0
2573,7.472871532905162,1.174342185732979,1.4409396107159866
2574,0.0001227722609184351,4.937019564560172e-08,0.0
2575,6.0941352170461744,1.0843036986560175,1.3634709985957807
2576,8.195297636943983e-06,4.973784445464476e-08,0.0
2580,4.032381492432894e-06,5.082884018427968e-08,0.0
2581,8.027230120660253,1.4050477609791252,1.4127483486582844
2582,6.995519062282165,1.1669847221562566,1.4069765118806785
2583,1.3380303706428639e-05,5.094202215154888e-08,0.0
2584,6.800135421741944e-05,4.949346498130197e-08,0.0
2585,6.57404310652207,0.6317821692736628,1.44077193178542
2586,0.00032401899860707624,4.54196051506275e-08,0.0
2589,7.4830065288486204e-06,4.977402380657666e-08,0.0
2590,9.160476139370283,1.1640392809633904,1.4164835422292479
2591,6.710807881421804e-06,5.203811692628721e-08,0.0
2592,1.812727540875241e-05,4.8638326881113404e-08,0.0
2593,4.2340268322636114e-05,4.867802633568814e-08,0.0
2594,5.959434968583664,0.969996060004932,1.4259860853049058
2595,0.0003619166818399355,4.967125470713843e-08,0.0
2596,5.12777256618757e-05,5.205417199874585e-08,0.0
2597,7.340959586513956,0.6734804656510494,1.158051142213033
2598,0.0002739005156071553,4.9402553818892834e-08,0.0
2599,6.383872516823222e-05,5.5285072554193466e-08,0.0
2600,8.24228693459719e-05,5.3092744926921127e-08,0.0
2601,3.703413690214466e-05,4.222394060253035e-08,0.0
2602,2.7733485244757164e-05,5.11550558074347e-08,0.0
2603,0.00016342192023244544,4.7568744274145765e-08,0.0
2604,6.570262625249828e-05,4.9987906237259905e-08,0.0
2605,0.00015044895654353881,5.021159040125905e-08,0.0
2607,0.0008075834195749934,5.072621392221323e-08,0.0
2608,8.978994663887109,1.0764505328632183,1.4541703951558804
2609,6.854936101482388e-05,5.2969281679373e-08,0.0
2610,8.18012556428174,0.984742513666928,1.558072539673397
2611,7.947481960216884e-05,4.994820710625848e-08,0.0
2612,0.0001267991865318998,5.244092483781118e-08,0.0
2613,2.7621408849816107e-06,5.0158430143932586e-08,0.0
2614,0.0005233410304843994,5.133232212022868e-08,0.0
2615,6.46226192823646e-06,5.435564805552324e-08,0.0
2616,4.759467083731003e-06,5.040210382051079e-08,0.0
2617,9.418730208270285,1.2439686767666747,1.4067066717345118
2618,4.302956087283732e-05,4.943113916191302e-08,0.0
2619,3.545410287676407e-05,5.0256538549626275e-08,0.0
2620,0.00010936476063052558,4.807125716385961e-08,0.0
2621,2.2437859022291083e-05,4.924431837000334e-08,0.0
2622,2.401349605492938e-05,5.1040475218264424e-08,0.0
2623,2.3085090704589446e-05,5.1789957896165244e-08,0.0
2624,8.482922128700422e-06,5.0412723850903826e-08,0.0
2625,0.00020485478832153324,5.032957043791651e-08,0.0
2626,5.807955403500115,0.900733683052887,1.4732405711032226
2628,7.439800615124316e-05,4.723198937569432e-08,0.0
2629,6.137789172340033e-05,5.4618677128715035e-08,0.0
2630,2.4651386953707888e-05,5.1952491927133057e-08,0.0
2631,7.239551224225572,1.0672345953199789,1.441203694723998
2632,2.447008094663494e-05,5.150831930501787e-08,0.0
2633,1.3394378220712108e-05,4.625922233275889e-08,0.0
2634,6.879429653382001e-06,5.1253443242514474e-08,0.0
2635,2.9149562971215434e-05,5.1742262474056916e-08,0.0
2636,1.867683859874171e-05,4.7831679990321396e-08,0.0
2637,8.376899826786722e-06,4.9894406628205863e-08,0.0
2638,4.238616408806582e-05,4.977886109728038e-08,0.0
2639,4.861779635455413,0.1070543716844744,1.3312902533371131
2640,9.950804828582634e-05,5.740663686340831e-08,0.0
2642,7.22495659727264e-05,6.643915053483393e-08,0.0
2643,5.64135382889759e-05,4.9358996276975655e-08,0.0
2644,7.778026682642989e-05,5.199637862905607e-08,0.0
2645,6.9700860324150255e-06,5.45322038911187e-08,0.0
2646,0.00019018782408640553,5.201890524299453e-08,0.0
2647,0.0003295165904031029,5.046233553832901e-08,0.0
2648,3.737291409228936e-05,4.546173061981082e-08,0.0
2649,1.5252085121486129e-05,5.276430069453857e-08,0.0
2650,1.5189218315671217e-05,5.247902912715778e-08,0.0
2651,3.7140384492077005e-05,5.294398264989234e-08,0.0
2652,1.2942663545777686e-05,5.19637506007903e-08,0.0
2654,5.316085109507555,0.5571965715432629,1.295899978009369
2655,1.9203128297878197e-05,5.024691495827294e-08,0.0
2656,10.339244745456401,1.219228595268791,1.4185381772316357
2657,0.00015619646234516584,5.2054157081112065e-08,0.0
2658,6.905140387910707e-05,4.956195746112955e-08,0.0
2659,2.9546617032246293e-05,5.451515829371389e-08,0.0
2660,4.437226029513687e-05,5.108691744689584e-08,0.0
2662,6.427556748001253e-05,4.8868354707172526e-08,0.0
2663,2.1158302446735486e-05,4.4462153501376176e-08,0.0
2664,6.070207278344781e-05,4.581058087278379e-08,0.0
2665,2.154964798318916e-05,5.6378225218874074e-08,0.0
2666,6.641355308578602e-05,5.1255723324152475e-08,0.0
2667,1.4969434134517527e-05,5.188953368038998e-08,0.0
2668,7.125373534533625e-05,5.3322215886129915e-08,0.0
2669,9.89029131616968e-06,5.758332342012636e-08,0.0
2671,7.333837744178732e-05,5.499918677321741e-08,0.0
2672,0.000262289312513737,5.237372368704009e-08,0.0
2673,0.000217484164607841,5.541302131083546e-08,0.0
2674,8.319399175172283e-05,5.20557169714429e-08,0.0
2675,2.1068655179780775e-05,4.870960729101996e-08,0.0
2676,3.3130475507998844e-05,5.098552586203775e-08,0.0
2677,3.9970828459683795e-05,4.666338712971662e-08,0.0
2678,1.6047498946910508e-05,4.877796549141971e-08,0.0
2679,5.157898872551713e-05,5.483524449151086e-08,0.0
2680,9.67478080114514e-05,5.00503561772186e-08,0.0
2682,5.040231438829002e-05,5.5811140937699785e-08,0.0
2683,8.095420705951506e-06,5.1860537137443475e-08,0.0
2684,0.00014002805053823822,5.167591944147258e-08,0.0
2685,0.00010507740354176547,4.70397756771271e-08,0.0
2686,5.777877373133962,0.9215713181860052,1.4424575124928163
2687,3.25655875981996e-05,4.77517596365314e-08,0.0
2688,7.558931055187685,1.1015610947746233,1.4486997900567449
2690,3.894832248617896e-05,4.946873077565605e-08,0.0
2691,4.4073984741937044e-05,5.006481684728248e-08,0.0
2692,0.00015308524796886345,5.254996937401166e-08,0.0
2693,8.35869837094169,0.25224383456993305,1.4671300418209825
2695,5.470328188497091e-05,4.7639030978647226e-08,0.0
2696,0.00013818568645135654,5.1489890910856706e-08,0.0
2697,2.8292626874928543e-05,5.0286392927650615e-08,0.0
2699,0.00015019633734237358,5.005885055328429e-08,0.0
2700,0.000170002324796441,4.921635705071401e-08,0.0
2701,0.00020111944376102942,5.074861790603343e-08,0.0
2702,0.00021632033005557688,5.0444677090624094e-08,0.0
2703,0.0002451118782191102,5.599477122164868e-08,0.0
2704,9.009394815802614e-05,5.8602138705967334e-08,0.0
2705,4.487265798947048e-05,5.090947800786265e-08,0.0
2706,3.497055730995346e-05,5.1144411061396276e-08,0.0
2708,3.25637505857024e-05,5.218749815129611e-08,0.0
2709,2.1782590620614498e-05,5.086987484592417e-08,0.0
2710,6.793395620204491e-05,5.096416133274362e-08,0.0
2711,0.0005110059239812292,4.9427922723908e-08,0.0
2712,3.018413962902842e-05,4.727134091471874e-08,0.0
2713,0.00011257040608826981,4.9835378738245075e-08,0.0
2714,0.00015944668454966735,4.680360769138895e-08,0.0
2716,9.135741947555436e-05,4.736018616822857e-08,0.0
2717,1.2136985601815222e-05,4.951905047954454e-08,0.0
2718,2.937989089794085e-05,5.4566827828443846e-08,0.0
2719,1.841448691652213e-05,5.0151497575446775e-08,0.0
2720,1.1487251679652681e-05,5.389677142224459e-08,0.0
2721,6.726543357177263e-05,4.597753672696961e-08,0.0
2723,10.661902217990868,1.22068617118682,1.336664438877111
2724,8.156117053184146e-05,5.641069000344475e-08,0.0
2725,0.00015747818682436543,4.2097603091013756e-08,0.0
2726,2.7929497755153507e-05,5.3577611102978094e-08,0.0
2727,8.25359526820176e-05,4.3033694603461544e-08,0.0
2729,6.958098005741003e-05,5.0228743112838136e-08,0.0
2730,5.082229216253808e-05,5.317184424735383e-08,0.0
2731,1.159284593077521e-05,4.766696197711695e-08,0.0
2732,4.712065706821843e-05,4.8835447420466904e-08,0.0
2733,0.00042072552850616423,5.2971354980565156e-08,0.0
2734,6.878012565209947e-05,3.93962881977138e-08,0.0
2735,1.1717926633175932e-05,5.217215989314658e-08,0.0
2736,3.6808136285990154e-05,4.959517494802083e-08,0.0
2738,0.00011729953351495452,4.345791459229632e-08,0.0
2739,7.938479680127958e-05,4.929693880946948e-08,0.0
2740,9.366667672086067e-06,5.217271900891086e-08,0.0
2741,5.120903123637998e-05,5.122187296098093e-08,0.0
2742,7.532486830659259,1.2828546450126534,1.4095479068807717
2743,0.00010696365548132835,4.909544478197827e-08,0.0
2744,3.91890939072989e-06,4.968835999397756e-08,0.0
2745,7.556135519361181,0.8392210063081,1.0662438384629112
2746,4.694379111333217e-06,4.756580858794516e-08,0.0
2747,2.4599403152731223e-05,4.8541236253120695e-08,0.0
2748,1.358018301980148e-05,4.8875269832667066e-08,0.0
2749,5.676903056482397e-05,4.887935920160447e-08,0.0
2750,9.653085883923621,1.3087690613747796,1.4242774103264397
2751,5.446563659936839e-05,5.9513466664497474e-08,0.0
2752,7.954439093483153,1.196005880434803,1.449520649767925
2753,3.949130948191916e-05,5.04288707771167e-08,0.0
2754,6.809013112149527,1.1946476703303375,1.4145572932423858
2755,7.787078361464426e-06,5.1146007172990696e-08,0.0
2756,3.9920828275223165e-05,4.995223783712795e-08,0.0
2757,2.0689886130664693e-05,5.221264286343956e-08,0.0
2758,6.123259536029611,1.3366935685786856,1.4196870876468752
2759,9.234949448907632e-06,5.234931741296518e-08,0.0
2760,5.1338134020950996e-05,5.2364877411718314e-08,0.0
2761,1.5435408234712555e-05,5.128326890215e-08,0.0
2762,2.578684961783832e-05,4.993379657642538e-08,0.0
2763,1.887873127764828e-05,5.192813561035045e-08,0.0
2764,7.797746655205517e-05,5.137640939303494e-08,0.0
2765,3.1189540195717336e-05,5.07204052250134e-08,0.0
